Atelocynus_microtis,Atelocynus_microtis
Canis_adustus,Lupulella_adusta
Canis_anthus,Canis_aureus
Canis_aureus,Canis_aureus
Canis_latrans,Canis_latrans
Canis_lupus,Canis_lupus
Canis_mesomelas,Lupulella_mesomelas
Canis_simensis,Canis_simensis
Cerdocyon_thous,Cerdocyon_thous
Chrysocyon_brachyurus,Chrysocyon_brachyurus
Cuon_alpinus,Cuon_alpinus
Lycalopex_culpaeus,Lycalopex_culpaeus
Lycalopex_fulvipes,Lycalopex_fulvipes
Lycalopex_griseus,Lycalopex_griseus
Lycalopex_gymnocercus,Lycalopex_gymnocercus
Lycalopex_sechurae,Lycalopex_sechurae
Lycalopex_vetulus,Lycalopex_vetulus
Lycaon_pictus,Lycaon_pictus
Nyctereutes_procyonoides,Nyctereutes_procyonoides
Otocyon_megalotis,Otocyon_megalotis
Speothos_venaticus,Speothos_venaticus
Urocyon_cinereoargenteus,Urocyon_cinereoargenteus
Urocyon_littoralis,Urocyon_littoralis
Vulpes_cana,Vulpes_cana
Vulpes_chama,Vulpes_chama
Vulpes_corsac,Vulpes_corsac
Vulpes_ferrilata,Vulpes_ferrilata
Vulpes_lagopus,Vulpes_lagopus
Vulpes_macrotis,Vulpes_macrotis
Vulpes_rueppellii,Vulpes_rueppellii
Vulpes_vulpes,Vulpes_vulpes
Vulpes_zerda,Vulpes_zerda
Alopex_lagopus,Vulpes_lagopus
Dusicyon_thous,Cerdocyon_thous
Pseudalopex_culpaeus,Lycalopex_culpaeus
Pseudalopex_fulvipes,Lycalopex_fulvipes
Pseudalopex_griseus,Lycalopex_griseus
Pseudalopex_gymnocercus,Lycalopex_gymnocercus
Pseudalopex_sechurae,Lycalopex_sechurae
Pseudalopex_vetulus,Lycalopex_vetulus
Canis_aureus_isolate_CAU_Kenya_RKW1364,Canis_aureus
Canis_lupus_isolate_CLU_Italy_RKW2738,Canis_lupus
Alopex_lagopus_isolate_414,Vulpes_lagopus
Alopex_lagopus_isolate_TRSPAla38,Vulpes_lagopus
Atelocynus_microtis_isolate_5190,Atelocynus_microtis
Atelocynus_microtis_isolate_TRSPAmi5190,Atelocynus_microtis
Canis_adustus_isolate_19/20,Lupulella_adusta
Canis_adustus_isolate_TRSPCAD8,Lupulella_adusta
Canis_aureus_isolate_627,Canis_aureus
Canis_aureus_isolate_TRSPCAU1,Canis_aureus
Canis_latrans_isolate_C130,Canis_latrans
Canis_latrans_isolate_TRSPCla8,Canis_latrans
Canis_lupus_isolate_217,Canis_lupus
Canis_lupus_isolate_TRSPClu17,Canis_lupus
Canis_mesomelas_isolate_650,Lupulella_mesomelas
Canis_mesomelas_isolate_TRSPCME1,Lupulella_mesomelas
Canis_simensis_isolate_T486,Canis_simensis
Chrysocyon_brachyurus_isolate_8706,Chrysocyon_brachyurus
Chrysocyon_brachyurus_isolate_TRSPCbr253,Chrysocyon_brachyurus
Cuon_alpinus_isolate_181021,Cuon_alpinus
Cuon_alpinus_isolate_TRSPCal179314,Cuon_alpinus
Dusicyon_thous_isolate_RJ1,Cerdocyon_thous
Dusicyon_thous_isolate_TRSPCth24,Cerdocyon_thous
Lycaon_pictus_isolate_ZIMQR,Lycaon_pictus
Lycaon_pictus_isolate_TRSPLpi1,Lycaon_pictus
Nyctereutes_procyonoides_isolate_1,Nyctereutes_procyonoides
Nyctereutes_procyonoides_isolate_TRSPNpr1,Nyctereutes_procyonoides
Otocyon_megalotis_isolate_FF48,Otocyon_megalotis
Otocyon_megalotis_isolate_TRSPOme1,Otocyon_megalotis
Pseudalopex_culpaeus_isolate_900,Lycalopex_culpaeus
Pseudalopex_fulvipes_isolate_1895,Lycalopex_fulvipes
Pseudalopex_fulvipes_isolate_F1895,Lycalopex_fulvipes
Pseudalopex_griseus_isolate_2474,Lycalopex_griseus
Pseudalopex_griseus_isolate_TRSPDgris3,Lycalopex_griseus
Pseudalopex_gymnocercus_isolate_902,Lycalopex_gymnocercus
Pseudalopex_gymnocercus_isolate_TRSPDgymPa78,Lycalopex_gymnocercus
Pseudalopex_sechurae_isolate_1910,Lycalopex_sechurae
Pseudalopex_sechurae_isolate_TRSPDSE1,Lycalopex_sechurae
Pseudalopex_vetulus_isolate_RJ4,Lycalopex_vetulus
Speothos_venaticus_isolate_990206,Speothos_venaticus
Speothos_venaticus_isolate_TRSPSVEBK3,Speothos_venaticus
Urocyon_cinereoargenteus_isolate_4,Urocyon_cinereoargenteus
Urocyon_cinereoargenteus_isolate_TRSPUci1,Urocyon_cinereoargenteus
Urocyon_littoralis_isolate_snI22,Urocyon_littoralis
Urocyon_littoralis_isolate_SNI22,Urocyon_littoralis
Vulpes_cana_isolate_7,Vulpes_cana
Vulpes_chama_isolate_F3,Vulpes_chama
Vulpes_corsac_isolate_488,Vulpes_corsac
Vulpes_corsac_isolate_TRSPVCO488,Vulpes_corsac
Vulpes_macrotis_isolate_Corizo,Vulpes_macrotis
Vulpes_macrotis_isolate_TRSPVMA2108,Vulpes_macrotis
Vulpes_rueppellii_isolate_2,Vulpes_rueppellii
Vulpes_vulpes_isolate_1303,Vulpes_vulpes
Vulpes_vulpes_isolate_TRSPVVU7,Vulpes_vulpes
Vulpes_zerda_isolate_1,Vulpes_zerda
Vulpes_zerda_isolate_TRSPFze1,Vulpes_zerda
Canis_adustus_isolate_RPPH1CAD8,Lupulella_adusta
Canis_aureus_isolate_RPPH1CAU1A1,Canis_aureus
Canis_lupus_isolate_RPPH1Clu17,Canis_lupus
Canis_mesomelas_isolate_RPPH1CME2448,Lupulella_mesomelas
Chrysocyon_brachyurus_isolate_RPPH1Cbr2,Chrysocyon_brachyurus
Cuon_alpinus_isolate_RPPH1Cal179314,Cuon_alpinus
Dusicyon_thous_isolate_RPPH1Cth24,Cerdocyon_thous
Lycaon_pictus_isolate_RPPH1Lpi,Lycaon_pictus
Pseudalopex_griseus_isolate_RPPH1Dgris3,Lycalopex_griseus
Speothos_venaticus_isolate_RPPH1SVEBK9,Speothos_venaticus
Urocyon_cinereoargenteus_isolate_RPPH1UciRK,Urocyon_cinereoargenteus
